trans_date_trans_time,merchant,category,amt,gender,city,state,zip,lat,long,city_pop,job,dob,merch_lat,merch_long,is_fraud
2019-02-19 13:47:01,fraud_Schmeler-Howe,personal_care,88.12,M,Luray,MO,63453,40.4931,-91.8912,519,Town planner,1966-02-13,41.12111,-92.152961,0
2020-03-27 09:37:01,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,41.39,M,Pueblo,CO,81005,38.2352,-104.66,151815,Further education lecturer,1988-01-04,37.802588,-103.73786,0
2019-10-12 02:02:30,fraud_Hudson-Ratke,grocery_pos,101.58,M,Naples,FL,34112,26.1184,-81.7361,276002,"Programme researcher, broadcasting/film/video",1979-01-02,26.949634000000003,-81.382162,0
2020-02-28 22:25:30,fraud_Medhurst PLC,shopping_net,1088.26,M,West Decatur,PA,16878,40.9493,-78.3129,1762,Armed forces logistics/support/administrative officer,1962-05-04,40.895778,-79.044881,1
2020-03-06 23:44:25,"fraud_Greenfelder, Bartoletti and Davis",misc_net,5.59,F,North Loup,NE,68859,41.4972,-98.7858,509,"Nurse, children's",1980-09-15,41.365859,-99.620967,0
2020-04-01 22:23:48,fraud_Boyer-Reichert,shopping_net,980.49,F,Daniels,WV,25832,37.7256,-81.1087,3994,"Biochemist, clinical",1936-11-05,38.402863,-80.9998,1
2020-03-28 18:16:16,fraud_Kassulke Inc,entertainment,59.91,M,Elkhart,IA,50073,41.8114,-93.4855,1195,Trading standards officer,1974-03-13,41.513371,-92.586287,0
2019-07-01 17:17:03,fraud_Turner LLC,travel,7.15,F,Dublin,PA,18917,40.375,-75.2045,2158,Transport planner,1961-06-19,40.155675,-75.455463,0
2020-02-10 13:31:40,fraud_Johns-Hoeger,entertainment,67.29,M,Cokeburg,PA,15324,40.1008,-80.0652,632,Dealer,1989-04-08,39.255079,-79.55161700000001,0
2020-04-14 16:44:25,"fraud_Watsica, Haag and Considine",shopping_pos,1.63,M,Ragland,AL,35131,33.7367,-86.1619,4159,Educational psychologist,1998-02-03,33.123444,-85.796026,0
2020-06-11 04:28:07,fraud_Hudson-Grady,shopping_pos,209.18,M,Greenwich,NJ,8323,39.4055,-75.3209,804,Insurance risk surveyor,1965-03-25,40.118238,-74.871488,0
2019-09-11 16:13:02,"fraud_Zemlak, Tillman and Cremin",personal_care,41.68,F,Adams,WI,53910,43.8967,-89.8219,3508,Sport and exercise psychologist,1946-08-11,43.703478,-88.978758,0
2020-04-28 18:22:40,"fraud_Lowe, Dietrich and Erdman",kids_pets,66.5,F,Bailey,NC,27807,35.8072,-78.0892,6629,Call centre manager,1962-08-13,36.64227,-78.543701,0
2019-02-18 22:24:59,fraud_Schmeler-Howe,personal_care,43.76,F,Hurricane,WV,25526,38.4257,-81.9943,21902,Sub,1980-09-18,37.633406,-81.233328,0
2019-06-21 23:31:52,fraud_Heathcote LLC,shopping_net,932.51,F,Randolph,OH,44265,41.0109,-81.2977,51,Mechanical engineer,1960-08-05,40.039042,-81.34545200000001,1
2020-03-23 16:19:02,fraud_Kling-Ernser,entertainment,150.21,M,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,1999-05-31,46.239575,-116.401822,0
2020-05-04 06:21:37,fraud_Conroy-Cruickshank,gas_transport,49.59,M,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,1987-02-13,24.053664,-81.50200799999999,0
2019-02-18 18:04:26,fraud_Pacocha-Weissnat,kids_pets,32.96,F,Umatilla,FL,32784,28.9254,-81.6801,11432,Private music teacher,1986-03-31,28.875636,-82.631055,0
2019-08-11 02:54:16,"fraud_Streich, Hansen and Veum",gas_transport,56.45,M,Lakeland,FL,33809,28.1762,-81.9591,237282,Plant breeder/geneticist,1949-10-13,27.922885,-81.416894,0
2019-12-20 14:40:49,fraud_Beer-Jast,kids_pets,6.32,F,Hahira,GA,31632,30.9416,-83.3574,10295,"Teacher, special educational needs",1997-12-26,30.096699,-83.810315,0
2019-11-01 21:25:37,"fraud_Nicolas, Hills and McGlynn",entertainment,581.16,M,Corriganville,MD,21524,39.6967,-78.8031,626,Energy engineer,1960-12-13,40.110634000000005,-79.189211,1
2020-02-18 10:05:28,"fraud_Turner, Ruecker and Parisian",misc_pos,669.15,F,Shedd,OR,97377,44.453,-123.1065,917,Radio broadcast assistant,1995-07-08,44.629981,-122.272463,1
2019-04-21 12:33:52,fraud_Beier and Sons,home,9.39,F,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,1989-07-17,38.356181,-93.046475,0
2020-02-09 06:28:14,fraud_Kutch LLC,gas_transport,71.11,F,Mound City,MO,64470,40.1362,-95.2138,1631,Architect,1953-01-20,40.812749,-95.412355,0
2019-09-03 18:21:22,fraud_Kuhn Group,food_dining,38.74,M,Falmouth,MI,49632,44.2529,-85.01700000000001,1126,Furniture designer,1955-07-06,44.61988,-84.692803,0
2020-05-25 12:24:33,"fraud_Kerluke, Considine and Macejkovic",misc_net,128.35,F,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),1984-06-03,33.667099,-82.880383,0
2019-12-29 14:12:22,fraud_Ratke and Sons,health_fitness,3.16,M,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,1999-05-31,48.204203,-117.452285,0
2019-02-26 03:20:39,fraud_O'Keefe-Hudson,grocery_pos,306.79,F,Battle Creek,IA,51006,42.3327,-95.6045,1075,"Teacher, early years/pre",1997-01-02,42.758762,-94.605022,1
2019-03-01 21:55:14,"fraud_Roberts, Daniel and Macejkovic",kids_pets,6.54,M,Arcadia,MI,49613,44.5232,-86.2061,680,"Designer, jewellery",1966-12-21,45.088572,-85.999613,0
2019-12-17 08:34:08,fraud_Herzog Ltd,misc_pos,234.49,F,Meridian,ID,83646,43.6498,-116.4306,84106,Intelligence analyst,1971-02-11,43.017135,-116.441869,0
2019-08-08 10:47:10,fraud_Flatley Group,misc_pos,7.39,M,Huntsville,AL,35803,34.6205,-86.551,190178,"Engineer, automotive",1959-06-06,34.50565,-87.029864,0
2020-01-25 08:07:48,"fraud_Towne, Walker and Borer",grocery_net,44.87,M,Churubusco,IN,46723,41.229,-85.3244,7692,"Research officer, trade union",1986-12-13,41.362995,-85.831942,0
2020-05-21 01:32:48,fraud_Kunze Inc,grocery_pos,320.01,F,Corona,CA,92882,33.8419,-117.6043,233717,Wellsite geologist,1966-05-22,33.72149,-116.871264,1
2019-08-17 22:26:50,fraud_Schumm PLC,shopping_net,926.13,F,Garrattsville,NY,13342,42.6315,-75.1866,165,Naval architect,1945-09-20,42.351921,-74.828441,1
2020-06-11 03:09:30,fraud_Collier Inc,grocery_net,15.28,F,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",1998-10-07,41.441838,-86.93098,0
2020-03-30 07:15:43,fraud_Bednar Group,misc_net,71.17,F,Karnack,TX,75661,32.6205,-94.2,2807,Chiropodist,1931-01-26,33.296649,-94.18735,0
2019-01-01 20:55:35,fraud_Heller PLC,health_fitness,30.41,F,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",1991-04-13,20.481070000000003,-155.740028,0
2020-04-27 18:12:16,fraud_Bednar PLC,kids_pets,69.19,F,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,1972-06-12,46.151943,-86.08958,0
2019-12-25 06:08:38,fraud_McDermott-Rice,misc_pos,42.25,M,Williamsburg,MO,63388,38.8874,-91.7689,710,Glass blower/designer,1970-09-27,38.025797,-92.35827,0
2019-06-10 12:42:00,fraud_Denesik and Sons,shopping_pos,3.22,F,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,1976-10-09,44.46735,-73.821448,0
2020-06-14 01:05:49,fraud_Thiel PLC,misc_pos,21.5,M,Cuyahoga Falls,OH,44223,41.1464,-81.5107,47772,Equities trader,1966-01-04,42.031807,-81.56290200000001,0
2019-06-06 21:44:24,fraud_Kris-Padberg,shopping_pos,2.16,M,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",1990-11-09,40.649732,-73.66783199999999,0
2019-09-21 19:14:52,fraud_Gaylord-Powlowski,home,97.86,F,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,1976-10-09,44.519509,-75.40567,0
2019-10-19 18:05:18,fraud_Lynch Ltd,shopping_pos,23.47,F,Saint Amant,LA,70774,30.2385,-90.8435,10076,"Surveyor, rural practice",1977-12-16,30.788243,-91.785719,0
2019-12-23 04:22:00,fraud_Emard Inc,gas_transport,95.75,F,Basye,VA,22810,38.8089,-78.7776,863,"Engineer, mining",1972-08-09,39.150754,-78.97853,0
2019-07-02 22:30:45,fraud_Terry-Huel,shopping_net,925.84,M,Grenada,CA,96038,41.6125,-122.5258,589,Systems analyst,1945-12-21,41.703495,-122.72761,1
2019-02-12 22:05:45,"fraud_Torp, Muller and Borer",health_fitness,49.79,M,Harrington Park,NJ,7640,40.9918,-73.98,4664,"Radiographer, diagnostic",1965-06-30,41.503566,-74.783601,0
2019-10-20 09:17:01,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,71.16,M,Grantham,NH,3753,43.5103,-72.1334,2971,Charity fundraiser,1948-04-11,42.73803,-71.43986600000001,0
2019-06-17 14:44:34,fraud_Bins-Tillman,entertainment,237.11,F,Logan,IL,62856,37.9943,-88.9417,324,"Scientist, research (physical sciences)",1976-06-15,37.748478000000006,-88.67734899999999,0
2019-08-29 20:01:49,fraud_Goyette-Gerhold,kids_pets,11.06,M,Lubbock,TX,79413,33.5466,-101.8871,254282,"Doctor, general practice",1952-01-29,34.398694,-102.119968,0
2020-04-18 10:29:53,fraud_Barton Inc,grocery_pos,128.52,F,Bonfield,IL,60913,41.1573,-88.0619,1617,Medical secretary,1990-04-25,41.401181,-87.454396,0
2019-08-14 02:38:50,fraud_Auer-West,shopping_net,84.63,M,Lonetree,WY,82936,41.0552,-110.1603,49,Research scientist (physical sciences),1981-07-05,41.984282,-111.065956,0
2019-12-08 04:21:04,fraud_Schmeler Inc,misc_pos,218.36,F,Greenwood,IN,46143,39.596,-86.1309,78968,Financial adviser,1968-02-10,40.271306,-86.970287,0
2020-01-20 00:22:14,fraud_Mraz-Herzog,gas_transport,64.55,F,Albany,NY,12222,42.6853,-73.8253,151022,"Designer, textile",1939-06-01,43.257124,-74.743071,0
2019-07-30 15:40:13,fraud_Reichel LLC,personal_care,1.04,M,Grand Bay,AL,36541,30.4983,-88.3282,15647,Armed forces logistics/support/administrative officer,1948-03-22,29.574265000000004,-88.961031,0
2019-07-20 13:32:04,"fraud_Larson, Quitzon and Spencer",travel,4.24,F,Lebanon,VA,24266,36.8809,-82.0956,9521,"Teacher, English as a foreign language",1977-10-19,36.661640000000006,-82.430806,0
2019-10-20 08:25:57,"fraud_Heller, Gutmann and Zieme",grocery_pos,86.07,F,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),1984-06-03,33.926167,-81.29983100000001,0
2019-07-03 01:02:23,fraud_Friesen-Stamm,gas_transport,21.9,M,Grenada,CA,96038,41.6125,-122.5258,589,Systems analyst,1945-12-21,41.673672,-123.421652,1
2019-12-28 00:06:21,fraud_Friesen-Stamm,gas_transport,94.58,F,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",1975-07-13,44.515005,-73.602827,0
2019-12-30 12:05:16,fraud_Stark-Koss,home,141.77,F,Stayton,OR,97383,44.8021,-122.7624,9587,"Engineer, biomedical",1968-03-24,45.47074,-121.899933,0
2020-04-06 11:14:21,"fraud_Stehr, Jewess and Schimmel",misc_net,9.53,M,Mount Hope,AL,35651,34.4793,-87.4769,1312,"Librarian, academic",1955-02-01,34.965029,-87.878039,0
2019-07-18 16:48:59,fraud_Howe Ltd,misc_pos,318.38,M,Woodville,AL,35776,34.6689,-86.2296,3395,"Editor, commissioning",1979-01-21,34.402808,-86.142089,0
2020-05-28 08:27:39,"fraud_Tillman, Fritsch and Schmitt",misc_net,9.38,F,Tomales,CA,94971,38.2427,-122.9145,337,Occupational psychologist,1954-07-05,38.961118,-122.22782,0
2019-03-13 23:18:37,fraud_Larkin Ltd,kids_pets,41.75,F,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,41.446031,-91.898008,0
2019-06-01 05:30:53,fraud_Klocko LLC,misc_net,1.21,M,Stillwater,OK,74074,36.1043,-97.0609,55345,Cabin crew,1948-05-01,36.783731,-97.404031,0
2020-04-01 18:22:11,"fraud_Conroy, Balistreri and Gorczany",health_fitness,3.69,F,Lake Oswego,OR,97034,45.4093,-122.6847,42817,Planning and development surveyor,1982-05-28,44.664276,-122.625035,0
2019-09-30 16:03:02,"fraud_Denesik, Powlowski and Pouros",home,22.73,M,High Rolls Mountain Park,NM,88325,32.9396,-105.8189,899,Naval architect,1967-08-30,32.150504,-105.953849,0
2019-09-22 19:20:07,"fraud_Walter, Hettinger and Kessler",personal_care,40.95,F,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",1948-11-30,31.198606,-95.930073,0
2019-12-29 15:03:51,fraud_Ankunding-Carroll,travel,1.58,M,Mc Nabb,IL,61335,41.173,-89.2187,532,Audiological scientist,1956-01-09,40.478599,-89.004797,0
2019-12-02 17:58:19,fraud_McGlynn-Heathcote,misc_net,1.29,M,Milwaukee,WI,53228,42.9676,-88.0434,817312,"Accountant, chartered public finance",2004-03-18,43.154054,-88.936815,0
2019-08-21 17:03:32,"fraud_Lowe, Dietrich and Erdman",kids_pets,116.66,F,Milford,OH,45150,39.1657,-84.23299999999999,31394,Hospital doctor,1996-11-12,39.466609000000005,-83.268286,0
2019-09-13 22:11:35,fraud_Kuhn Group,food_dining,71.33,M,Kissee Mills,MO,65680,36.6704,-93.0377,1201,"Engineer, agricultural",1980-03-18,37.138893,-93.594608,0
2019-02-25 19:51:56,"fraud_Weimann, Kuhic and Beahan",shopping_pos,7.47,M,Newport,ME,4953,44.8393,-69.2675,3228,Lexicographer,1995-12-28,44.787986,-70.185247,0
2019-07-17 19:18:51,fraud_Kihn-Schuster,food_dining,4.74,M,Riverton,WY,82501,43.0351,-108.2024,19408,"Lecturer, higher education",1993-09-11,42.885876,-107.503194,0
2019-10-09 00:53:56,fraud_McDermott-Weimann,grocery_pos,329.4,M,Boonton,NJ,7005,40.9115,-74.414,15269,"Psychologist, sport and exercise",1993-07-05,40.256545,-74.49050799999999,1
2019-03-06 17:31:38,fraud_Schmeler-Howe,personal_care,98.07,M,Deadwood,SD,57732,44.3566,-103.6999,1979,Multimedia programmer,1970-03-13,43.938711,-104.40722,0
2019-06-13 16:30:39,fraud_Dare-Gibson,health_fitness,39.18,M,Canton,OH,44702,40.8027,-81.3739,192805,Building control surveyor,1963-06-30,41.289686,-81.646146,0
2020-05-30 04:19:13,"fraud_Larkin, Stracke and Greenfelder",entertainment,91.74,F,Bay Minette,AL,36507,30.8635,-87.7644,19090,Science writer,1929-05-30,29.932865000000003,-87.894253,0
2019-02-21 03:22:03,fraud_Kunde-Sanford,misc_net,726.14,M,Wilmette,IL,60091,42.0765,-87.7246,27020,Trade mark attorney,1986-07-23,42.004935,-87.07549200000001,1
2020-02-10 06:03:00,"fraud_Casper, Hand and Zulauf",grocery_pos,74.72,F,West Palm Beach,FL,33417,26.7197,-80.1248,459921,Historic buildings inspector/conservation officer,1960-06-14,27.449949,-79.50101,0
2019-02-08 01:36:56,fraud_Conroy Ltd,shopping_pos,7.98,M,Parker,CO,80138,39.5102,-104.7216,84861,Materials engineer,1932-03-10,40.36698,-105.368884,0
2020-06-08 23:11:06,fraud_Jewess LLC,shopping_pos,654.62,M,Freedom,WY,83120,43.0172,-111.0292,471,"Education officer, museum",1967-08-02,43.973646,-111.336588,1
2019-01-07 14:36:39,fraud_Marvin-Lind,personal_care,9.2,F,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,36.184692,-92.683757,0
2019-08-21 22:27:53,fraud_Morissette PLC,shopping_pos,1.63,M,Norwalk,CA,90650,33.9056,-118.0818,105549,Firefighter,1973-09-22,33.909440999999994,-118.3973,0
2019-08-21 01:55:41,fraud_Friesen-Stamm,gas_transport,94.3,F,Arcadia,SC,29320,34.9572,-81.9916,530,Animal technologist,1989-05-14,34.407747,-81.366483,0
2020-06-15 14:53:44,fraud_Emmerich-Rau,personal_care,74.4,M,Atlantic,VA,23303,37.9073,-75.5089,741,"Geologist, engineering",1986-08-17,38.600305,-75.08981,0
2019-10-25 16:34:14,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,6.87,M,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,1996-04-10,37.809003,-84.666898,0
2020-01-19 22:27:09,fraud_Eichmann-Kilback,home,14.16,M,Benton,WI,53803,42.5545,-90.3508,1306,Public relations officer,1958-09-10,42.890894,-90.093006,0
2019-05-27 10:02:52,fraud_Macejkovic-Lesch,shopping_pos,4.83,M,Harborcreek,PA,16421,42.1767,-79.9416,2518,Event organiser,1946-02-02,42.466493,-79.816108,0
2019-06-10 21:03:01,fraud_Reilly LLC,home,69.73,M,Bristow,IN,47515,38.1981,-86.6821,965,Horticultural therapist,1982-02-10,38.869716,-85.92925799999999,0
2020-01-30 22:57:32,fraud_Boyer-Reichert,shopping_net,985.21,M,Vinton,CA,96135,40.0235,-120.7986,128,Education administrator,1966-02-21,39.94772,-120.366537,1
2019-07-14 07:00:29,fraud_Kutch-Hegmann,grocery_net,34.31,F,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",1999-06-06,37.541671,-86.424154,0
2019-09-02 13:04:41,fraud_Erdman-Ebert,personal_care,49.39,F,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,1986-01-30,28.446667,-81.170068,0
2020-01-07 03:52:22,fraud_Rutherford-Mertz,grocery_pos,142.1,F,Dexter,KS,67038,37.1641,-96.6917,602,"Buyer, industrial",1958-10-26,37.245189,-96.500534,0
2019-02-13 05:58:02,"fraud_Casper, Hand and Zulauf",grocery_pos,102.5,M,Jordan Valley,OR,97910,42.8801,-117.281,641,Economist,1993-11-24,43.158064,-116.553864,0
2019-04-06 23:13:21,fraud_Wuckert-Goldner,home,80.74,M,Athena,OR,97813,45.8289,-118.4971,1302,Dealer,1976-10-18,45.680377,-119.383241,0
2019-12-18 06:51:40,fraud_Eichmann-Russel,misc_pos,9.21,F,Des Moines,IA,50312,41.5855,-93.6719,222785,Wellsite geologist,1956-01-24,41.705798,-93.295968,0
2020-06-09 13:16:54,"fraud_Hermiston, Russel and Price",food_dining,36.65,M,Mc Nabb,IL,61335,41.173,-89.2187,532,Audiological scientist,1956-01-09,40.48019,-89.494816,0
2019-09-14 14:57:59,fraud_Boyer PLC,misc_pos,11.59,M,San Antonio,TX,78214,29.3641,-98.4924,1595797,Land,1995-10-17,29.744896,-98.456643,0
2019-06-11 16:07:58,"fraud_Quitzon, Green and Bashirian",shopping_pos,6.91,M,Norman Park,GA,31771,31.2462,-83.6549,5666,Rural practice surveyor,2003-09-14,32.042751,-82.97811,0
2019-01-16 21:23:17,fraud_Marvin-Lind,personal_care,77.53,M,West Hartford,VT,5084,43.7185,-72.4439,140,"Development worker, community",1989-10-28,44.433767,-71.47264,0
2020-02-17 09:51:06,"fraud_Raynor, Feest and Miller",gas_transport,79.17,F,Ford,VA,23850,37.1349,-77.7364,1051,Chief Operating Officer,1976-11-21,37.016309,-78.058462,0
2020-02-07 00:06:32,fraud_Zemlak Group,misc_net,5.93,F,Bagley,WI,53801,42.9207,-91.0685,878,Risk analyst,1974-11-20,43.860544,-90.113803,0
2020-04-26 20:33:14,fraud_Connelly-Carter,home,75.75,F,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),1984-06-03,33.082164,-82.723789,0
2019-07-29 18:29:21,fraud_Haag-Blanda,food_dining,60.4,M,Kissee Mills,MO,65680,36.6704,-93.0377,1201,"Engineer, agricultural",1980-03-18,37.585092,-92.214364,0
2019-08-03 22:22:09,fraud_Rippin-VonRueden,health_fitness,28.17,M,Chester,MD,21619,38.9583,-76.2842,5848,Paediatric nurse,1981-02-15,38.215501,-76.446308,0
2020-01-03 21:07:05,fraud_Lynch-Wisozk,home,73.37,M,Sula,MT,59871,45.8433,-113.8748,218,"Therapist, horticultural",1995-08-16,45.717639,-113.47188,0
2019-07-12 22:44:14,"fraud_Denesik, Powlowski and Pouros",home,8.91,F,Oolitic,IN,47451,38.8938,-86.5246,1228,Counsellor,1991-03-13,37.919343,-85.76092299999999,0
2019-07-01 22:36:04,fraud_Langworth LLC,personal_care,29.81,F,Shields,ND,58569,46.1838,-101.2589,77,Film/video editor,1989-12-17,46.851776,-102.104169,0
2019-10-25 21:43:08,"fraud_Lowe, Dietrich and Erdman",kids_pets,42.72,M,West Hartford,VT,5084,43.7185,-72.4439,140,"Development worker, community",1989-10-28,43.240867,-73.40073100000001,0
2020-02-09 16:44:57,fraud_Volkman Ltd,misc_net,1.64,M,Milwaukee,WI,53228,42.9676,-88.0434,817312,"Accountant, chartered public finance",2004-03-18,43.333446,-87.787941,0
2020-05-26 10:19:56,"fraud_Swift, Bradtke and Marquardt",grocery_net,50.97,M,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,1980-01-09,39.002499,-89.834129,0
2019-12-22 09:10:21,fraud_Harber Inc,gas_transport,65.32,F,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,41.709784,-87.728234,0
2020-05-29 02:58:52,fraud_Kassulke PLC,shopping_net,93.47,F,East Andover,ME,4226,44.6084,-70.6993,190,Animal nutritionist,1970-04-17,44.569044,-70.439639,0
2020-03-03 06:48:31,"fraud_Jenkins, Hauck and Friesen",gas_transport,77.05,M,Espanola,NM,87533,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972-07-18,35.529227,-106.865298,0
2020-01-28 20:50:35,fraud_Turner and Sons,shopping_pos,38.58,F,North Loup,NE,68859,41.4972,-98.7858,509,"Nurse, children's",1980-09-15,42.329338,-97.84864,0
2019-06-29 21:24:30,fraud_Feil-Morar,health_fitness,58.58,M,Birmingham,AL,35229,33.4629,-86.7904,493806,Musician,1980-07-12,33.263444,-86.871475,0
2019-03-28 13:46:25,fraud_Lesch Ltd,shopping_pos,823.05,F,Gregory,AR,72059,35.1791,-91.2594,37,"Lecturer, further education",1958-01-01,34.590318,-91.996352,1
2019-09-09 17:20:40,fraud_Cummerata-Hilpert,entertainment,48.25,F,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,1989-07-17,39.129548,-93.623435,0
2019-01-27 00:18:53,fraud_Kilback LLC,grocery_pos,202.51,F,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,46.758742,-121.827131,0
2019-08-22 03:58:42,"fraud_Schultz, Simonis and Little",grocery_pos,166.15,M,Mallie,KY,41836,37.2692,-82.9161,798,Facilities manager,1926-06-26,37.403575,-82.490134,0
2019-05-29 23:37:46,fraud_Kozey-Boehm,shopping_net,793.81,M,Riverton,WY,82501,43.0351,-108.2024,19408,"Lecturer, higher education",1993-09-11,43.442907,-109.060297,1
2019-08-19 06:01:52,fraud_Stamm-Witting,shopping_net,108.6,M,Pointe Aux Pins,MI,49775,45.7549,-84.447,95,Electrical engineer,1994-02-09,45.280701,-85.42909,0
2020-04-04 20:36:28,fraud_Sporer-Keebler,personal_care,15.79,F,Washington Court House,OH,43160,39.537,-83.455,22305,Television floor manager,1939-03-09,39.827843,-83.390037,0
2020-02-21 16:01:17,fraud_Jakubowski Group,food_dining,74.92,F,Burrton,KS,67020,38.0261,-97.6666,1689,Gaffer,1997-11-18,38.190433,-98.342341,0
2019-10-20 21:21:10,fraud_Bins-Tillman,entertainment,83.78,M,West Hartford,VT,5084,43.7185,-72.4439,140,"Development worker, community",1989-10-28,43.249826,-72.71777800000001,0
2019-08-31 05:51:21,fraud_Rau and Sons,grocery_pos,124.05,F,Halstad,MN,56548,47.3551,-96.798,771,"Scientist, audiological",1972-06-14,47.886913,-96.181017,0
2019-05-05 05:38:17,fraud_Smitham-Schiller,grocery_net,38.13,F,Bauxite,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",1975-12-20,33.839379,-92.445517,0
2019-11-25 06:40:57,fraud_Koepp-Witting,grocery_pos,96.53,M,Schaefferstown,PA,17088,40.3087,-76.2963,823,Gaffer,1982-07-02,40.729561,-76.279374,0
2020-06-20 23:31:05,"fraud_Crist, Jakubowski and Littel",home,222.69,F,Altonah,UT,84002,40.3207,-110.436,302,"Sales professional, IT",1990-01-17,40.699806,-110.458544,1
